trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
450_20121001,10:25,10:25,Bayshore,3,,,
194_20121001,10:28,10:28,Redwood City,13,,,
197_20121001,10:28,10:28,Burlingame,17,,,
449_20121001,10:28,10:28,22nd Street,23,,,
448_20121001,10:29,10:29,Mountain View,20,,,
199_20121001,10:30,10:30,San Jose,1,,,
451_20121001,10:30,10:30,San Jose,1,,,
450_20121001,10:31,10:31,So. San Francisco,4,,,
194_20121001,10:33,10:33,Menlo Park,14,,,
197_20121001,10:33,10:33,Millbrae,18,,,
448_20121001,10:34,10:34,Sunnyvale,21,,,
199_20121001,10:35,10:35,Santa Clara,2,,,
450_20121001,10:35,10:35,San Bruno,5,,,
451_20121001,10:35,10:35,Santa Clara,2,,,
194_20121001,10:36,10:36,Palo Alto,15,,,
449_20121001,10:36,10:36,San Francisco,24,,,
197_20121001,10:37,10:37,San Bruno,19,,,
448_20121001,10:38,10:38,Lawrence,22,,,
450_20121001,10:39,10:39,Millbrae,6,,,
194_20121001,10:40,10:40,California Ave,16,,,
196_20121001,10:40,10:40,San Francisco,1,,,
199_20121001,10:40,10:40,Lawrence,3,,,
451_20121001,10:40,10:40,Lawrence,3,,,
197_20121001,10:41,10:41,So. San Francisco,20,,,
448_20121001,10:43,10:43,Santa Clara,23,,,
450_20121001,10:43,10:43,Broadway,7,,,
194_20121001,10:44,10:44,San Antonio,17,,,
199_20121001,10:44,10:44,Sunnyvale,4,,,
451_20121001,10:44,10:44,Sunnyvale,4,,,
196_20121001,10:45,10:45,22nd Street,2,,,
450_20121001,10:45,10:45,Burlingame,8,,,
197_20121001,10:47,10:47,Bayshore,21,,,
194_20121001,10:48,10:48,Mountain View,18,,,
199_20121001,10:49,10:49,Mountain View,5,,,
450_20121001,10:49,10:49,San Mateo,9,,,
451_20121001,10:49,10:49,Mountain View,5,,,
196_20121001,10:50,10:50,Bayshore,3,,,
448_20121001,10:51,10:51,San Jose,24,,,
197_20121001,10:52,10:52,22nd Street,22,,,
450_20121001,10:52,10:52,Hayward Park,10,,,
194_20121001,10:53,10:53,Sunnyvale,19,,,
199_20121001,10:53,10:53,San Antonio,6,,,
451_20121001,10:53,10:53,San Antonio,6,,,
450_20121001,10:55,10:55,Hillsdale,11,,,
196_20121001,10:56,10:56,So. San Francisco,4,,,
194_20121001,10:57,10:57,Lawrence,20,,,
199_20121001,10:57,10:57,California Ave,7,,,
451_20121001,10:57,10:57,California Ave,7,,,
450_20121001,10:58,10:58,Belmont,12,,,
196_20121001,11:00,11:00,San Bruno,5,,,
197_20121001,11:01,11:01,San Francisco,23,,,
199_20121001,11:01,11:01,Palo Alto,8,,,
450_20121001,11:01,11:01,San Carlos,13,,,
451_20121001,11:01,11:01,Palo Alto,8,,,
194_20121001,11:02,11:02,Santa Clara,21,,,
196_20121001,11:04,11:04,Millbrae,6,,,
199_20121001,11:04,11:04,Menlo Park,9,,,
451_20121001,11:04,11:04,Menlo Park,9,,,
450_20121001,11:07,11:07,Redwood City,14,,,
451_20121001,11:07,11:07,Atherton,10,,,
196_20121001,11:08,11:08,Burlingame,7,,,
199_20121001,11:09,11:09,Redwood City,10,,,
194_20121001,11:11,11:11,San Jose,22,,,
196_20121001,11:11,11:11,San Mateo,8,,,
450_20121001,11:11,11:11,Atherton,15,,,
451_20121001,11:11,11:11,Redwood City,11,,,
199_20121001,11:13,11:13,San Carlos,11,,,
196_20121001,11:14,11:14,Hayward Park,9,,,
450_20121001,11:14,11:14,Menlo Park,16,,,
451_20121001,11:15,11:15,San Carlos,12,,,
199_20121001,11:16,11:16,Belmont,12,,,
196_20121001,11:17,11:17,Hillsdale,10,,,
450_20121001,11:17,11:17,Palo Alto,17,,,
194_20121001,11:18,11:18,Tamien,23,,,
451_20121001,11:18,11:18,Belmont,13,,,
199_20121001,11:19,11:19,Hillsdale,13,,,
196_20121001,11:20,11:20,Belmont,11,,,
450_20121001,11:21,11:21,California Ave,18,,,
451_20121001,11:21,11:21,Hillsdale,14,,,
199_20121001,11:22,11:22,Hayward Park,14,,,
196_20121001,11:23,11:23,San Carlos,12,,,
451_20121001,11:24,11:24,Hayward Park,15,,,
199_20121001,11:25,11:25,San Mateo,15,,,
450_20121001,11:25,11:25,San Antonio,19,,,
451_20121001,11:27,11:27,San Mateo,16,,,
196_20121001,11:28,11:28,Redwood City,13,,,
199_20121001,11:28,11:28,Burlingame,16,,,
450_20121001,11:29,11:29,Mountain View,20,,,
451_20121001,11:30,11:30,Burlingame,17,,,
196_20121001,11:33,11:33,Menlo Park,14,,,
199_20121001,11:33,11:33,Millbrae,17,,,
451_20121001,11:33,11:33,Broadway,18,,,
450_20121001,11:34,11:34,Sunnyvale,21,,,
196_20121001,11:36,11:36,Palo Alto,15,,,
199_20121001,11:37,11:37,San Bruno,18,,,
450_20121001,11:38,11:38,Lawrence,22,,,
451_20121001,11:38,11:38,Millbrae,19,,,
196_20121001,11:40,11:40,California Ave,16,,,
199_20121001,11:41,11:41,So. San Francisco,19,,,
451_20121001,11:42,11:42,San Bruno,20,,,
450_20121001,11:43,11:43,Santa Clara,23,,,
196_20121001,11:44,11:44,San Antonio,17,,,
199_20121001,11:47,11:47,Bayshore,20,,,
451_20121001,11:47,11:47,So. San Francisco,21,,,
196_20121001,11:48,11:48,Mountain View,18,,,
450_20121001,11:51,11:51,San Jose,24,,,
199_20121001,11:52,11:52,22nd Street,21,,,
196_20121001,11:53,11:53,Sunnyvale,19,,,
451_20121001,11:53,11:53,Bayshore,22,,,
196_20121001,11:57,11:57,Lawrence,20,,,
451_20121001,11:58,11:58,22nd Street,23,,,
198_20121001,12:01,12:01,San Francisco,1,,,
199_20121001,12:01,12:01,San Francisco,22,,,
454_20121001,12:01,12:01,San Francisco,1,,,
196_20121001,12:02,12:02,Santa Clara,21,,,
198_20121001,12:06,12:06,22nd Street,2,,,
451_20121001,12:06,12:06,San Francisco,24,,,
454_20121001,12:06,12:06,22nd Street,2,,,
196_20121001,12:11,12:11,San Jose,22,,,
198_20121001,12:11,12:11,Bayshore,3,,,
454_20121001,12:11,12:11,Bayshore,3,,,
198_20121001,12:17,12:17,So. San Francisco,4,,,
454_20121001,12:17,12:17,So. San Francisco,4,,,
198_20121001,12:21,12:21,San Bruno,5,,,
454_20121001,12:21,12:21,San Bruno,5,,,
198_20121001,12:25,12:25,Millbrae,6,,,
454_20121001,12:25,12:25,Millbrae,6,,,
198_20121001,12:29,12:29,Burlingame,7,,,
454_20121001,12:29,12:29,Broadway,7,,,
454_20121001,12:31,12:31,Burlingame,8,,,
198_20121001,12:32,12:32,San Mateo,8,,,
198_20121001,12:35,12:35,Hayward Park,9,,,
454_20121001,12:35,12:35,San Mateo,9,,,
198_20121001,12:38,12:38,Hillsdale,10,,,
454_20121001,12:38,12:38,Hayward Park,10,,,
198_20121001,12:41,12:41,Belmont,11,,,
454_20121001,12:41,12:41,Hillsdale,11,,,
198_20121001,12:44,12:44,San Carlos,12,,,
454_20121001,12:44,12:44,Belmont,12,,,
454_20121001,12:47,12:47,San Carlos,13,,,
198_20121001,12:49,12:49,Redwood City,13,,,
454_20121001,12:53,12:53,Redwood City,14,,,
198_20121001,12:54,12:54,Menlo Park,14,,,
198_20121001,12:57,12:57,Palo Alto,15,,,
454_20121001,12:57,12:57,Atherton,15,,,
454_20121001,1:00,1:00,Menlo Park,16,,,
198_20121001,1:01,1:01,California Ave,16,,,
454_20121001,1:03,1:03,Palo Alto,17,,,
198_20121001,1:05,1:05,San Antonio,17,,,
454_20121001,1:07,1:07,California Ave,18,,,
198_20121001,1:09,1:09,Mountain View,18,,,
454_20121001,1:11,1:11,San Antonio,19,,,
198_20121001,1:14,1:14,Sunnyvale,19,,,
454_20121001,1:15,1:15,Mountain View,20,,,
198_20121001,1:18,1:18,Lawrence,20,,,
454_20121001,1:20,1:20,Sunnyvale,21,,,
198_20121001,1:23,1:23,Santa Clara,21,,,
454_20121001,1:24,1:24,Lawrence,22,,,
454_20121001,1:29,1:29,Santa Clara,23,,,
198_20121001,1:32,1:32,San Jose,22,,,
454_20121001,1:37,1:37,San Jose,24,,,
