trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
439_20121001,16:10:00,16:10:00,Lawrence,3,,,
439_20121001,16:14:00,16:14:00,Sunnyvale,4,,,
439_20121001,16:19:00,16:19:00,Mountain View,5,,,
439_20121001,16:23:00,16:23:00,San Antonio,6,,,
439_20121001,16:27:00,16:27:00,California Ave,7,,,
439_20121001,16:31:00,16:31:00,Palo Alto,8,,,
439_20121001,16:34:00,16:34:00,Menlo Park,9,,,
439_20121001,16:37:00,16:37:00,Atherton,10,,,
439_20121001,16:41:00,16:41:00,Redwood City,11,,,
439_20121001,16:45:00,16:45:00,San Carlos,12,,,
439_20121001,16:48:00,16:48:00,Belmont,13,,,
439_20121001,16:51:00,16:51:00,Hillsdale,14,,,
439_20121001,16:54:00,16:54:00,Hayward Park,15,,,
439_20121001,16:57:00,16:57:00,San Mateo,16,,,
439_20121001,17:00:00,17:00:00,Burlingame,17,,,
439_20121001,17:03:00,17:03:00,Broadway,18,,,
439_20121001,17:08:00,17:08:00,Millbrae,19,,,
439_20121001,17:12:00,17:12:00,San Bruno,20,,,
439_20121001,17:17:00,17:17:00,So. San Francisco,21,,,
439_20121001,17:23:00,17:23:00,Bayshore,22,,,
439_20121001,17:28:00,17:28:00,22nd Street,23,,,
439_20121001,17:36:00,17:36:00,San Francisco,24,,,
440_20121001,17:15:00,17:15:00,San Francisco,1,,,
440_20121001,17:20:00,17:20:00,22nd Street,2,,,
440_20121001,17:25:00,17:25:00,Bayshore,3,,,
440_20121001,17:31:00,17:31:00,So. San Francisco,4,,,
440_20121001,17:35:00,17:35:00,San Bruno,5,,,
440_20121001,17:39:00,17:39:00,Millbrae,6,,,
440_20121001,17:43:00,17:43:00,Broadway,7,,,
440_20121001,17:45:00,17:45:00,Burlingame,8,,,
440_20121001,17:49:00,17:49:00,San Mateo,9,,,
440_20121001,17:52:00,17:52:00,Hayward Park,10,,,
440_20121001,17:55:00,17:55:00,Hillsdale,11,,,
440_20121001,17:58:00,17:58:00,Belmont,12,,,
440_20121001,18:01:00,18:01:00,San Carlos,13,,,
440_20121001,18:07:00,18:07:00,Redwood City,14,,,
440_20121001,18:11:00,18:11:00,Atherton,15,,,
440_20121001,18:14:00,18:14:00,Menlo Park,16,,,
440_20121001,18:17:00,18:17:00,Palo Alto,17,,,
440_20121001,18:21:00,18:21:00,California Ave,18,,,
440_20121001,18:25:00,18:25:00,San Antonio,19,,,
440_20121001,18:29:00,18:29:00,Mountain View,20,,,
440_20121001,18:34:00,18:34:00,Sunnyvale,21,,,
440_20121001,18:38:00,18:38:00,Lawrence,22,,,
440_20121001,18:43:00,18:43:00,Santa Clara,23,,,
440_20121001,18:51:00,18:51:00,San Jose,24,,,
441_20121001,17:00:00,17:00:00,San Jose,1,,,
441_20121001,17:05:00,17:05:00,Santa Clara,2,,,
441_20121001,17:10:00,17:10:00,Lawrence,3,,,
441_20121001,17:14:00,17:14:00,Sunnyvale,4,,,
441_20121001,17:19:00,17:19:00,Mountain View,5,,,
441_20121001,17:23:00,17:23:00,San Antonio,6,,,
441_20121001,17:27:00,17:27:00,California Ave,7,,,
441_20121001,17:31:00,17:31:00,Palo Alto,8,,,
441_20121001,17:34:00,17:34:00,Menlo Park,9,,,
441_20121001,17:37:00,17:37:00,Atherton,10,,,
441_20121001,17:41:00,17:41:00,Redwood City,11,,,
441_20121001,17:45:00,17:45:00,San Carlos,12,,,
441_20121001,17:48:00,17:48:00,Belmont,13,,,
441_20121001,17:51:00,17:51:00,Hillsdale,14,,,
441_20121001,17:54:00,17:54:00,Hayward Park,15,,,
441_20121001,17:57:00,17:57:00,San Mateo,16,,,
441_20121001,18:00:00,18:00:00,Burlingame,17,,,
441_20121001,18:03:00,18:03:00,Broadway,18,,,
441_20121001,18:08:00,18:08:00,Millbrae,19,,,
441_20121001,18:12:00,18:12:00,San Bruno,20,,,
441_20121001,18:17:00,18:17:00,So. San Francisco,21,,,
441_20121001,18:23:00,18:23:00,Bayshore,22,,,
441_20121001,18:28:00,18:28:00,22nd Street,23,,,
441_20121001,18:36:00,18:36:00,San Francisco,24,,,
442_20121001,18:15:00,18:15:00,San Francisco,1,,,
442_20121001,18:20:00,18:20:00,22nd Street,2,,,
442_20121001,18:25:00,18:25:00,Bayshore,3,,,
442_20121001,18:31:00,18:31:00,So. San Francisco,4,,,
442_20121001,18:35:00,18:35:00,San Bruno,5,,,
442_20121001,18:39:00,18:39:00,Millbrae,6,,,
442_20121001,18:43:00,18:43:00,Broadway,7,,,
442_20121001,18:45:00,18:45:00,Burlingame,8,,,
442_20121001,18:49:00,18:49:00,San Mateo,9,,,
442_20121001,18:52:00,18:52:00,Hayward Park,10,,,
442_20121001,18:55:00,18:55:00,Hillsdale,11,,,
442_20121001,18:58:00,18:58:00,Belmont,12,,,
442_20121001,19:01:00,19:01:00,San Carlos,13,,,
442_20121001,19:07:00,19:07:00,Redwood City,14,,,
442_20121001,19:11:00,19:11:00,Atherton,15,,,
442_20121001,19:14:00,19:14:00,Menlo Park,16,,,
442_20121001,19:17:00,19:17:00,Palo Alto,17,,,
442_20121001,19:21:00,19:21:00,California Ave,18,,,
442_20121001,19:25:00,19:25:00,San Antonio,19,,,
442_20121001,19:29:00,19:29:00,Mountain View,20,,,
442_20121001,19:34:00,19:34:00,Sunnyvale,21,,,
442_20121001,19:38:00,19:38:00,Lawrence,22,,,
442_20121001,19:43:00,19:43:00,Santa Clara,23,,,
442_20121001,19:51:00,19:51:00,San Jose,24,,,
443_20121001,18:00:00,18:00:00,San Jose,1,,,
443_20121001,18:05:00,18:05:00,Santa Clara,2,,,
443_20121001,18:10:00,18:10:00,Lawrence,3,,,
443_20121001,18:14:00,18:14:00,Sunnyvale,4,,,
443_20121001,18:19:00,18:19:00,Mountain View,5,,,
443_20121001,18:23:00,18:23:00,San Antonio,6,,,
443_20121001,18:27:00,18:27:00,California Ave,7,,,
443_20121001,18:31:00,18:31:00,Palo Alto,8,,,
443_20121001,18:34:00,18:34:00,Menlo Park,9,,,
443_20121001,18:37:00,18:37:00,Atherton,10,,,
443_20121001,18:41:00,18:41:00,Redwood City,11,,,
443_20121001,18:45:00,18:45:00,San Carlos,12,,,
443_20121001,18:48:00,18:48:00,Belmont,13,,,
443_20121001,18:51:00,18:51:00,Hillsdale,14,,,
443_20121001,18:54:00,18:54:00,Hayward Park,15,,,
443_20121001,18:57:00,18:57:00,San Mateo,16,,,
443_20121001,19:00:00,19:00:00,Burlingame,17,,,
443_20121001,19:03:00,19:03:00,Broadway,18,,,
443_20121001,19:08:00,19:08:00,Millbrae,19,,,
443_20121001,19:12:00,19:12:00,San Bruno,20,,,
443_20121001,19:17:00,19:17:00,So. San Francisco,21,,,
443_20121001,19:23:00,19:23:00,Bayshore,22,,,
443_20121001,19:28:00,19:28:00,22nd Street,23,,,
443_20121001,19:36:00,19:36:00,San Francisco,24,,,
444_20121001,19:15:00,19:15:00,San Francisco,1,,,
444_20121001,19:20:00,19:20:00,22nd Street,2,,,
444_20121001,19:25:00,19:25:00,Bayshore,3,,,
444_20121001,19:31:00,19:31:00,So. San Francisco,4,,,
444_20121001,19:35:00,19:35:00,San Bruno,5,,,
444_20121001,19:39:00,19:39:00,Millbrae,6,,,
444_20121001,19:43:00,19:43:00,Broadway,7,,,
444_20121001,19:45:00,19:45:00,Burlingame,8,,,
444_20121001,19:49:00,19:49:00,San Mateo,9,,,
444_20121001,19:52:00,19:52:00,Hayward Park,10,,,
444_20121001,19:55:00,19:55:00,Hillsdale,11,,,
444_20121001,19:58:00,19:58:00,Belmont,12,,,
444_20121001,20:01:00,20:01:00,San Carlos,13,,,
444_20121001,20:07:00,20:07:00,Redwood City,14,,,
444_20121001,20:11:00,20:11:00,Atherton,15,,,
444_20121001,20:14:00,20:14:00,Menlo Park,16,,,
444_20121001,20:17:00,20:17:00,Palo Alto,17,,,
444_20121001,20:21:00,20:21:00,California Ave,18,,,
444_20121001,20:25:00,20:25:00,San Antonio,19,,,
444_20121001,20:29:00,20:29:00,Mountain View,20,,,
444_20121001,20:34:00,20:34:00,Sunnyvale,21,,,
444_20121001,20:38:00,20:38:00,Lawrence,22,,,
444_20121001,20:43:00,20:43:00,Santa Clara,23,,,
444_20121001,20:51:00,20:51:00,San Jose,24,,,
445_20121001,19:00:00,19:00:00,San Jose,1,,,
445_20121001,19:05:00,19:05:00,Santa Clara,2,,,
445_20121001,19:10:00,19:10:00,Lawrence,3,,,
445_20121001,19:14:00,19:14:00,Sunnyvale,4,,,
445_20121001,19:19:00,19:19:00,Mountain View,5,,,
445_20121001,19:23:00,19:23:00,San Antonio,6,,,
445_20121001,19:27:00,19:27:00,California Ave,7,,,
445_20121001,19:31:00,19:31:00,Palo Alto,8,,,
445_20121001,19:34:00,19:34:00,Menlo Park,9,,,
445_20121001,19:37:00,19:37:00,Atherton,10,,,
445_20121001,19:41:00,19:41:00,Redwood City,11,,,
445_20121001,19:45:00,19:45:00,San Carlos,12,,,
445_20121001,19:48:00,19:48:00,Belmont,13,,,
445_20121001,19:51:00,19:51:00,Hillsdale,14,,,
445_20121001,19:54:00,19:54:00,Hayward Park,15,,,
445_20121001,19:57:00,19:57:00,San Mateo,16,,,
445_20121001,20:00:00,20:00:00,Burlingame,17,,,
445_20121001,20:03:00,20:03:00,Broadway,18,,,
445_20121001,20:08:00,20:08:00,Millbrae,19,,,
445_20121001,20:12:00,20:12:00,San Bruno,20,,,
445_20121001,20:17:00,20:17:00,So. San Francisco,21,,,
445_20121001,20:23:00,20:23:00,Bayshore,22,,,
445_20121001,20:28:00,20:28:00,22nd Street,23,,,
445_20121001,20:36:00,20:36:00,San Francisco,24,,,
446_20121001,20:15:00,20:15:00,San Francisco,1,,,
446_20121001,20:20:00,20:20:00,22nd Street,2,,,
446_20121001,20:25:00,20:25:00,Bayshore,3,,,
446_20121001,20:31:00,20:31:00,So. San Francisco,4,,,
446_20121001,20:35:00,20:35:00,San Bruno,5,,,
446_20121001,20:39:00,20:39:00,Millbrae,6,,,
446_20121001,20:43:00,20:43:00,Broadway,7,,,
446_20121001,20:45:00,20:45:00,Burlingame,8,,,
446_20121001,20:49:00,20:49:00,San Mateo,9,,,
446_20121001,20:52:00,20:52:00,Hayward Park,10,,,
446_20121001,20:55:00,20:55:00,Hillsdale,11,,,
446_20121001,20:58:00,20:58:00,Belmont,12,,,
446_20121001,21:01:00,21:01:00,San Carlos,13,,,
446_20121001,21:07:00,21:07:00,Redwood City,14,,,
446_20121001,21:11:00,21:11:00,Atherton,15,,,
446_20121001,21:14:00,21:14:00,Menlo Park,16,,,
446_20121001,21:17:00,21:17:00,Palo Alto,17,,,
446_20121001,21:21:00,21:21:00,California Ave,18,,,
446_20121001,21:25:00,21:25:00,San Antonio,19,,,
446_20121001,21:29:00,21:29:00,Mountain View,20,,,
446_20121001,21:34:00,21:34:00,Sunnyvale,21,,,
446_20121001,21:38:00,21:38:00,Lawrence,22,,,
446_20121001,21:43:00,21:43:00,Santa Clara,23,,,
446_20121001,21:51:00,21:51:00,San Jose,24,,,
447_20121001,20:00:00,20:00:00,San Jose,1,,,
447_20121001,20:05:00,20:05:00,Santa Clara,2,,,
447_20121001,20:10:00,20:10:00,Lawrence,3,,,
447_20121001,20:14:00,20:14:00,Sunnyvale,4,,,
447_20121001,20:19:00,20:19:00,Mountain View,5,,,
447_20121001,20:23:00,20:23:00,San Antonio,6,,,
447_20121001,20:27:00,20:27:00,California Ave,7,,,
447_20121001,20:31:00,20:31:00,Palo Alto,8,,,
447_20121001,20:34:00,20:34:00,Menlo Park,9,,,
447_20121001,20:37:00,20:37:00,Atherton,10,,,
447_20121001,20:41:00,20:41:00,Redwood City,11,,,
447_20121001,20:45:00,20:45:00,San Carlos,12,,,
447_20121001,20:48:00,20:48:00,Belmont,13,,,
447_20121001,20:51:00,20:51:00,Hillsdale,14,,,
447_20121001,20:54:00,20:54:00,Hayward Park,15,,,
447_20121001,20:57:00,20:57:00,San Mateo,16,,,
447_20121001,21:00:00,21:00:00,Burlingame,17,,,
447_20121001,21:03:00,21:03:00,Broadway,18,,,
447_20121001,21:08:00,21:08:00,Millbrae,19,,,
447_20121001,21:12:00,21:12:00,San Bruno,20,,,
447_20121001,21:17:00,21:17:00,So. San Francisco,21,,,
447_20121001,21:23:00,21:23:00,Bayshore,22,,,
447_20121001,21:28:00,21:28:00,22nd Street,23,,,
447_20121001,21:36:00,21:36:00,San Francisco,24,,,
448_20121001,21:15:00,21:15:00,San Francisco,1,,,
448_20121001,21:20:00,21:20:00,22nd Street,2,,,
448_20121001,21:25:00,21:25:00,Bayshore,3,,,
448_20121001,21:31:00,21:31:00,So. San Francisco,4,,,
448_20121001,21:35:00,21:35:00,San Bruno,5,,,
448_20121001,21:39:00,21:39:00,Millbrae,6,,,
448_20121001,21:43:00,21:43:00,Broadway,7,,,
448_20121001,21:45:00,21:45:00,Burlingame,8,,,
448_20121001,21:49:00,21:49:00,San Mateo,9,,,
448_20121001,21:52:00,21:52:00,Hayward Park,10,,,
448_20121001,21:55:00,21:55:00,Hillsdale,11,,,
448_20121001,21:58:00,21:58:00,Belmont,12,,,
448_20121001,22:01:00,22:01:00,San Carlos,13,,,
448_20121001,22:07:00,22:07:00,Redwood City,14,,,
448_20121001,22:11:00,22:11:00,Atherton,15,,,
448_20121001,22:14:00,22:14:00,Menlo Park,16,,,
448_20121001,22:17:00,22:17:00,Palo Alto,17,,,
448_20121001,22:21:00,22:21:00,California Ave,18,,,
448_20121001,22:25:00,22:25:00,San Antonio,19,,,
448_20121001,22:29:00,22:29:00,Mountain View,20,,,
448_20121001,22:34:00,22:34:00,Sunnyvale,21,,,
448_20121001,22:38:00,22:38:00,Lawrence,22,,,
448_20121001,22:43:00,22:43:00,Santa Clara,23,,,
448_20121001,22:51:00,22:51:00,San Jose,24,,,
449_20121001,21:00:00,21:00:00,San Jose,1,,,
449_20121001,21:05:00,21:05:00,Santa Clara,2,,,
449_20121001,21:10:00,21:10:00,Lawrence,3,,,
449_20121001,21:14:00,21:14:00,Sunnyvale,4,,,
449_20121001,21:19:00,21:19:00,Mountain View,5,,,
449_20121001,21:23:00,21:23:00,San Antonio,6,,,
449_20121001,21:27:00,21:27:00,California Ave,7,,,
449_20121001,21:31:00,21:31:00,Palo Alto,8,,,
449_20121001,21:34:00,21:34:00,Menlo Park,9,,,
449_20121001,21:37:00,21:37:00,Atherton,10,,,
449_20121001,21:41:00,21:41:00,Redwood City,11,,,
449_20121001,21:45:00,21:45:00,San Carlos,12,,,
449_20121001,21:48:00,21:48:00,Belmont,13,,,
449_20121001,21:51:00,21:51:00,Hillsdale,14,,,
449_20121001,21:54:00,21:54:00,Hayward Park,15,,,
449_20121001,21:57:00,21:57:00,San Mateo,16,,,
449_20121001,22:00:00,22:00:00,Burlingame,17,,,
449_20121001,22:03:00,22:03:00,Broadway,18,,,
449_20121001,22:08:00,22:08:00,Millbrae,19,,,
449_20121001,22:12:00,22:12:00,San Bruno,20,,,
449_20121001,22:17:00,22:17:00,So. San Francisco,21,,,
449_20121001,22:23:00,22:23:00,Bayshore,22,,,
449_20121001,22:28:00,22:28:00,22nd Street,23,,,
449_20121001,22:36:00,22:36:00,San Francisco,24,,,
450_20121001,22:15:00,22:15:00,San Francisco,1,,,
450_20121001,22:20:00,22:20:00,22nd Street,2,,,
450_20121001,22:25:00,22:25:00,Bayshore,3,,,
450_20121001,22:31:00,22:31:00,So. San Francisco,4,,,
450_20121001,22:35:00,22:35:00,San Bruno,5,,,
450_20121001,22:39:00,22:39:00,Millbrae,6,,,
450_20121001,22:43:00,22:43:00,Broadway,7,,,
450_20121001,22:45:00,22:45:00,Burlingame,8,,,
450_20121001,22:49:00,22:49:00,San Mateo,9,,,
450_20121001,22:52:00,22:52:00,Hayward Park,10,,,
450_20121001,22:55:00,22:55:00,Hillsdale,11,,,
450_20121001,22:58:00,22:58:00,Belmont,12,,,
450_20121001,23:01:00,23:01:00,San Carlos,13,,,
450_20121001,23:07:00,23:07:00,Redwood City,14,,,
450_20121001,23:11:00,23:11:00,Atherton,15,,,
450_20121001,23:14:00,23:14:00,Menlo Park,16,,,
450_20121001,23:17:00,23:17:00,Palo Alto,17,,,
450_20121001,23:21:00,23:21:00,California Ave,18,,,
450_20121001,23:25:00,23:25:00,San Antonio,19,,,
450_20121001,23:29:00,23:29:00,Mountain View,20,,,
450_20121001,23:34:00,23:34:00,Sunnyvale,21,,,
450_20121001,23:38:00,23:38:00,Lawrence,22,,,
450_20121001,23:43:00,23:43:00,Santa Clara,23,,,
450_20121001,23:51:00,23:51:00,San Jose,24,,,
451_20121001,22:30:00,22:30:00,San Jose,1,,,
451_20121001,22:35:00,22:35:00,Santa Clara,2,,,
451_20121001,22:40:00,22:40:00,Lawrence,3,,,
451_20121001,22:44:00,22:44:00,Sunnyvale,4,,,
451_20121001,22:49:00,22:49:00,Mountain View,5,,,
451_20121001,22:53:00,22:53:00,San Antonio,6,,,
451_20121001,22:57:00,22:57:00,California Ave,7,,,
451_20121001,23:01:00,23:01:00,Palo Alto,8,,,
451_20121001,23:04:00,23:04:00,Menlo Park,9,,,
451_20121001,23:07:00,23:07:00,Atherton,10,,,
451_20121001,23:11:00,23:11:00,Redwood City,11,,,
451_20121001,23:15:00,23:15:00,San Carlos,12,,,
451_20121001,23:18:00,23:18:00,Belmont,13,,,
451_20121001,23:21:00,23:21:00,Hillsdale,14,,,
451_20121001,23:24:00,23:24:00,Hayward Park,15,,,
451_20121001,23:27:00,23:27:00,San Mateo,16,,,
451_20121001,23:30:00,23:30:00,Burlingame,17,,,
451_20121001,23:33:00,23:33:00,Broadway,18,,,
451_20121001,23:38:00,23:38:00,Millbrae,19,,,
451_20121001,23:42:00,23:42:00,San Bruno,20,,,
451_20121001,23:47:00,23:47:00,So. San Francisco,21,,,
451_20121001,23:53:00,23:53:00,Bayshore,22,,,
451_20121001,23:58:00,23:58:00,22nd Street,23,,,
451_20121001,24:06:00,24:06:00,San Francisco,24,,,
454_20121001,24:01:00,24:01:00,San Francisco,1,,,
454_20121001,24:06:00,24:06:00,22nd Street,2,,,
454_20121001,24:11:00,24:11:00,Bayshore,3,,,
454_20121001,24:17:00,24:17:00,So. San Francisco,4,,,
454_20121001,24:21:00,24:21:00,San Bruno,5,,,
454_20121001,24:25:00,24:25:00,Millbrae,6,,,
454_20121001,24:29:00,24:29:00,Broadway,7,,,
454_20121001,24:31:00,24:31:00,Burlingame,8,,,
454_20121001,24:35:00,24:35:00,San Mateo,9,,,
454_20121001,24:38:00,24:38:00,Hayward Park,10,,,
454_20121001,24:41:00,24:41:00,Hillsdale,11,,,
454_20121001,24:44:00,24:44:00,Belmont,12,,,
454_20121001,24:47:00,24:47:00,San Carlos,13,,,
454_20121001,24:53:00,24:53:00,Redwood City,14,,,
454_20121001,24:57:00,24:57:00,Atherton,15,,,
454_20121001,25:00:00,25:00:00,Menlo Park,16,,,
454_20121001,25:03:00,25:03:00,Palo Alto,17,,,
454_20121001,25:07:00,25:07:00,California Ave,18,,,
454_20121001,25:11:00,25:11:00,San Antonio,19,,,
454_20121001,25:15:00,25:15:00,Mountain View,20,,,
454_20121001,25:20:00,25:20:00,Sunnyvale,21,,,
454_20121001,25:24:00,25:24:00,Lawrence,22,,,
454_20121001,25:29:00,25:29:00,Santa Clara,23,,,
454_20121001,25:37:00,25:37:00,San Jose,24,,,
801_20121001,10:35:00,10:35:00,San Jose,1,,,
801_20121001,10:45:00,10:45:00,Sunnyvale,2,,,
801_20121001,10:50:00,10:50:00,Mountain View,3,,,
801_20121001,10:58:00,10:58:00,Palo Alto,4,,,
801_20121001,11:04:00,11:04:00,Redwood City,5,,,
801_20121001,11:10:00,11:10:00,Hillsdale,6,,,
801_20121001,11:14:00,11:14:00,San Mateo,7,,,
801_20121001,11:21:00,11:21:00,Millbrae,8,,,
801_20121001,11:39:00,11:39:00,San Francisco,9,,,
802_20121001,11:59:00,11:59:00,San Francisco,1,,,
802_20121001,12:15:00,12:15:00,Millbrae,2,,,
802_20121001,12:21:00,12:21:00,San Mateo,3,,,
802_20121001,12:25:00,12:25:00,Hillsdale,4,,,
802_20121001,12:33:00,12:33:00,Redwood City,5,,,
802_20121001,12:39:00,12:39:00,Palo Alto,6,,,
802_20121001,12:47:00,12:47:00,Mountain View,7,,,
802_20121001,12:52:00,12:52:00,Sunnyvale,8,,,
802_20121001,13:03:00,13:03:00,San Jose,9,,,
803_20121001,17:35:00,17:35:00,San Jose,1,,,
803_20121001,17:45:00,17:45:00,Sunnyvale,2,,,
803_20121001,17:50:00,17:50:00,Mountain View,3,,,
803_20121001,17:58:00,17:58:00,Palo Alto,4,,,
803_20121001,18:04:00,18:04:00,Redwood City,5,,,
803_20121001,18:10:00,18:10:00,Hillsdale,6,,,
803_20121001,18:14:00,18:14:00,San Mateo,7,,,
803_20121001,18:21:00,18:21:00,Millbrae,8,,,
803_20121001,18:39:00,18:39:00,San Francisco,9,,,
804_20121001,18:59:00,18:59:00,San Francisco,1,,,
804_20121001,19:15:00,19:15:00,Millbrae,2,,,
804_20121001,19:21:00,19:21:00,San Mateo,3,,,
804_20121001,19:25:00,19:25:00,Hillsdale,4,,,
804_20121001,19:33:00,19:33:00,Redwood City,5,,,
804_20121001,19:39:00,19:39:00,Palo Alto,6,,,
804_20121001,19:47:00,19:47:00,Mountain View,7,,,
804_20121001,19:52:00,19:52:00,Sunnyvale,8,,,
804_20121001,20:03:00,20:03:00,San Jose,9,,,
